Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
0,22.74,4.032,0,0,7,Latino,3.163,1,1,0,1,ByOtherMeans,0,0,1
0,34.5,4.767,0,0,7,White,1.297,1,1,2,1,ByBirth,360,0,1
1,23.56,15.368,0,1,7,White,0.0,1,1,0,1,ByBirth,380,170,1
1,14.98,7.497,0,0,7,White,0.062,0,1,0,1,ByOtherMeans,60,503,1
1,30.7,11.299,0,0,7,Black,0.0,1,0,0,1,ByBirth,375,0,1
1,18.81,7.464,0,1,7,Black,3.008,1,1,0,1,ByOtherMeans,220,0,1
1,42.0,7.941,0,0,7,Black,0.312,1,1,0,1,ByBirth,181,0,1
0,66.99,5.803,0,1,7,White,2.317,1,1,0,1,ByBirth,40,2904,1
1,16.92,8.668,0,1,7,Other,0.0,0,1,0,1,ByBirth,0,52,1
1,19.05,4.936,0,1,7,White,2.488,1,1,2,1,ByOtherMeans,0,0,1
1,76.75,3.727,0,1,7,White,0.549,1,0,0,1,ByBirth,393,0,1
1,54.13,7.142,0,1,7,White,0.257,1,1,0,1,ByBirth,560,0,1
1,23.78,17.252,0,0,7,Black,0.0,1,1,0,1,ByOtherMeans,80,0,1
1,29.97,12.483,0,1,7,White,1.153,1,1,2,1,ByBirth,80,0,1
1,15.33,12.534,0,1,7,White,1.959,0,1,0,1,ByOtherMeans,0,600,1
1,16.29,11.104,0,1,7,Asian,8.388,1,1,1,1,ByBirth,260,3681,1
1,39.18,9.991,0,0,7,Latino,1.118,1,1,0,1,ByBirth,395,0,1
1,33.97,8.029,0,1,7,Other,6.876,1,1,0,1,ByBirth,560,2491,1
1,23.77,13.288,0,1,7,Other,0.33,1,0,0,1,ByBirth,120,83,1
0,43.44,12.364,0,1,7,White,1.928,1,1,0,1,ByBirth,120,0,1
1,13.81,5.041,0,1,7,White,12.223,1,0,0,1,ByBirth,180,311,1
1,17.78,8.691,0,1,7,Black,0.0,1,1,0,1,ByOtherMeans,232,349,1
1,13.75,4.09,0,1,7,White,0.087,1,1,0,1,ByBirth,510,2836,1
1,48.43,4.09,0,1,7,White,14.849,0,1,1,1,ByBirth,92,0,1
1,41.8,16.145,0,1,7,Black,11.215,1,0,0,1,ByBirth,396,1990,1
1,19.81,20.908,0,1,7,Black,2.388,1,0,0,1,ByBirth,450,1195,1
1,13.75,3.82,0,1,7,White,0.617,1,0,1,1,ByBirth,120,349,1
0,17.48,9.711,0,1,7,White,2.154,1,0,2,1,ByOtherMeans,520,3450,1
0,20.71,5.201,0,1,7,Asian,4.512,1,1,1,1,ByBirth,450,0,1
0,17.48,18.958,0,1,7,White,3.073,1,1,0,1,ByBirth,154,2174,1
1,46.71,9.858,0,1,7,White,0.439,1,0,0,1,ByBirth,100,0,1
0,28.74,6.319,0,1,7,Black,4.247,1,1,0,1,ByOtherMeans,80,0,1
1,29.35,3.77,0,1,7,White,1.021,1,1,0,1,ByBirth,240,4532,1
0,54.45,11.897,0,1,7,Black,9.386,0,1,0,1,ByBirth,216,0,1
1,38.72,6.907,0,1,7,White,1.32,0,1,0,1,ByBirth,300,3343,1
0,21.33,12.904,0,1,7,Black,8.44,1,1,0,1,ByBirth,0,46,1
1,13.75,4.821,0,1,7,White,5.534,0,0,0,1,ByBirth,432,3565,1
1,42.78,6.654,0,0,7,Latino,0.933,1,1,2,1,ByBirth,230,0,1
1,19.03,6.918,0,1,7,Black,0.0,1,1,0,1,ByBirth,150,3878,1
1,33.72,9.333,0,1,7,White,18.216,0,1,0,1,ByBirth,520,0,1
1,13.98,3.83,0,1,7,White,1.6,0,1,0,1,ByOtherMeans,260,0,1
1,13.75,10.147,0,0,7,White,2.076,1,0,0,1,ByBirth,100,0,1
0,39.02,17.283,0,1,7,Black,0.0,1,1,1,1,ByBirth,181,0,1
1,32.37,11.431,0,0,7,White,0.0,1,0,0,1,ByBirth,100,390,0
1,17.15,6.159,0,0,7,White,0.0,1,1,0,1,ByBirth,0,154,0
0,23.04,3.837,0,0,7,White,0.837,0,1,0,1,ByBirth,288,138,0
1,33.35,5.034,0,1,7,White,0.054,0,0,0,1,ByBirth,160,0,0
1,19.26,10.538,0,1,7,Latino,0.537,0,0,0,1,ByBirth,272,25,0
1,16.51,10.707,0,1,7,Latino,0.0,0,0,0,1,ByBirth,20,25,0
1,16.54,14.283,0,1,7,White,0.02,1,0,0,1,ByBirth,200,91,0
0,31.0,18.81,0,0,7,White,0.379,0,0,0,1,ByBirth,120,454,0
1,30.95,8.501,0,1,7,White,0.0,1,0,0,1,Temporary,0,64,0
0,25.92,3.775,0,0,7,Black,0.748,0,1,0,1,ByBirth,100,717,0
1,15.17,18.886,0,0,7,White,0.345,0,0,2,1,ByBirth,132,119,0
1,36.6,4.709,0,1,7,White,0.529,0,1,0,1,ByOtherMeans,0,138,0
1,24.12,16.158,0,0,7,White,0.156,0,0,0,1,ByBirth,120,137,0
1,20.95,4.566,0,0,7,White,0.0,0,0,2,1,ByBirth,100,69,0
0,39.1,4.306,0,0,7,White,0.541,0,0,0,1,ByOtherMeans,160,14,0
1,22.64,17.755,0,1,7,Other,0.0,0,0,0,1,ByBirth,340,2,0
1,36.03,4.379,0,0,7,Asian,0.159,1,0,0,1,ByOtherMeans,160,53,0
0,23.32,11.142,0,1,7,Black,0.0,1,0,0,1,ByBirth,0,0,0
1,17.92,4.562,0,1,7,White,0.774,1,1,0,1,ByBirth,200,93,0
0,17.81,15.949,0,1,7,Asian,0.098,1,0,0,1,ByBirth,160,484,0
1,18.1,3.745,0,1,7,Asian,2.07,0,0,0,1,ByBirth,720,79,0
1,25.61,8.02,0,1,7,White,0.0,0,0,0,1,ByBirth,108,0,0
1,17.89,6.48,0,1,7,Black,2.653,0,0,0,1,ByBirth,140,155,0
1,54.91,20.483,0,1,7,White,0.0,0,1,0,1,ByBirth,180,6,0
0,30.88,3.812,0,1,7,White,0.834,0,1,0,1,ByBirth,0,108,0
0,15.38,15.3,0,0,7,White,0.0,0,0,0,1,ByOtherMeans,180,0,0
0,32.63,12.79,0,1,7,Asian,0.0,0,0,0,1,ByOtherMeans,120,306,0
1,41.5,8.317,0,1,7,Latino,0.0,0,0,0,1,ByBirth,160,150,0
0,41.34,12.647,0,1,7,Latino,0.571,0,0,0,1,ByBirth,130,1,0
1,43.5,6.521,0,1,7,Latino,2.845,0,0,0,1,ByOtherMeans,80,5000,0
0,27.36,3.747,0,1,7,White,1.179,0,1,0,1,ByBirth,120,34,0
1,25.62,7.404,0,1,7,White,0.0,1,0,0,1,ByBirth,200,105,0
0,22.94,13.59,0,0,7,Asian,0.0,1,0,0,1,ByBirth,329,152,0
0,24.51,7.453,0,1,7,White,0.157,0,1,0,1,ByBirth,28,91,0
1,36.55,8.911,0,0,7,White,0.0,0,0,0,1,ByOtherMeans,80,929,0
1,15.17,17.611,0,0,7,White,0.301,1,1,0,1,ByBirth,240,92,0
0,15.17,3.965,0,1,7,White,0.006,0,0,0,1,ByBirth,0,156,0
1,50.55,6.085,0,0,7,White,0.0,0,0,0,1,ByBirth,73,106,0
0,34.46,16.376,0,0,7,White,0.0,0,0,0,1,ByBirth,280,94,0
1,29.4,7.025,0,0,7,Black,0.0,1,0,0,1,ByBirth,288,0,0
1,15.17,12.115,0,0,7,White,0.0,0,0,0,1,ByBirth,94,158,0
1,20.66,17.035,0,0,7,White,1.777,0,1,0,1,ByOtherMeans,0,694,0
1,15.17,13.573,0,0,7,White,0.882,0,0,0,1,ByOtherMeans,360,107,0
